7.2082
8.3761
3.1551
-0.10351
4.8258
-0.20159
-0.39868
2.6078
-3.3396
-4.9122
1.0221
1.1028
0.60749
2.004
3.9175
4.1205
0.77271
4.7281
3.6543
2.4899
1.3176
6.4768
4.537
6.0899
4.5208
3.1195
7.8866
7.7366
11.3
10.695
11.691
7.5311
7.3917
6.8749
11.596
17.617
12.75
9.2753
13.568
8.9149
8.4289
14.037
10.557
13.557
16.546
14.285
15.837
9.7
15.53
19.338
15.425
10.271
13.647
12.923
15.142
15.221
15.206
13.279
12.683
12.7
16.305
9.5452
13.674
14.891
12.615
15.483
14.174
12.093
14.946
13.987
13.747
13.094
15.098
10.355
13.946
13.482
12.365
15.961
12.009
14.518
14.742
10.857
10.699
10.168
6.7236
6.4492
-0.041897
3.7616
-3.76
-8.2709
-2.8088
-9.1015
-10.484
-15.007
-18.786
-25.494
-16.953
-19.083
-18.034
-15.192
-18.096
-14.584
-8.1915
-8.0892
-11.551
-12.846
-7.9401
-5.2781
-2.8231
-4.3076
-6.6848
-2.4181
-5.3888
-4.1156
-2.6095
-3.3501
-0.31886
-1.3375
0.65933
0.58213
0.97428
0.93001
5.4126
3.9584
2.6543
-1.1125
-1.4921
-2.3454
9.0556
4.9367
3.1047
-0.015336
-0.47354
3.7501
6.2905
-1.8639
1.2189
2.0749
-2.7798
4.2312
1.0739
6.9619
1.3803
3.6522
0.075057
1.5902
0.31708
4.1482
6.193
1.095
