8.3168
17.373
3.08
1.8925
18.845
-3.8171
0.74729
9.5905
1.6215
14.029
10.312
3.0167
-7.4074
6.4292
-12.614
4.1391
10.279
4.8335
12.018
24.143
13.54
7.5285
11.838
10.229
-6.6441
2.8317
19.705
7.4561
14.126
-1.3747
9.703
15.406
-3.8826
13.524
8.5324
1.2492
10.555
-7.755
-9.8037
-0.033508
2.0848
0.51349
-4.7521
15.649
-2.9118
14.384
21.384
13.692
14.807
10.21
-0.75492
13.685
23.763
31.555
9.8825
-2.0824
15.855
17.951
11.912
2.6849
34.415
-9.4175
9.0923
0.99836
7.8852
17.469
15.733
7.3313
22.313
20.881
21.245
10.616
25.43
21.578
40.03
25.475
26.214
14.859
0.96086
9.4538
4.7244
5.6093
15.556
3.0016
-2.0251
1.0038
1.5056
5.0789
-10.812
-0.52564
-5.4898
4.2991
-13.738
-15.444
-27.948
-31.664
-15.414
-20.861
-12.504
-25.132
4.5372
-11.538
-0.58946
-11.853
-9.9733
-0.43736
-0.95437
-17.016
-20.506
-15.521
-18.037
-2.5877
-6.5704
-5.3933
-14.585
7.519
4.7527
0.016169
11.585
-7.0016
6.1457
5.6733
5.8219
-4.8599
5.775
-2.594
-6.392
-9.4662
12.921
-5.9537
0.73308
-9.6663
-0.5789
-29.939
-8.4918
-11.895
-7.8022
0.15294
-1.0533
21.572
-3.6072
-0.31887
-13.336
-2.1446
-10.449
3.4553
11.77
7.2093
-4.0678
-13.726
