3.8182
3.241
2.8365
1.9722
2.3407
1.2134
0.41858
1.0676
0.011045
-0.31483
-0.17653
-0.32301
-0.19043
2.0253
2.0396
1.8482
1.5656
2.2704
3.1329
4.1495
3.6348
3.6944
4.6965
6.1406
6.6988
7.2217
7.3925
7.9838
8.0639
9.1213
8.377
9.6308
9.3082
9.8802
10.627
11.164
10.372
11.838
11.806
11.702
11.892
12.135
12.351
12.778
13.056
13.695
14.277
13.948
13.771
14.304
14.163
13.609
14.629
14.326
14.252
14.448
14.322
13.717
14.1
14.101
13.905
15.019
13.754
13.973
13.891
13.703
14.257
14.302
15.308
14.532
14.239
15.674
15.562
14.856
14.189
14.618
14.567
14.468
13.714
13.388
12.498
10.624
9.5302
8.1988
6.6721
4.9367
3.1208
-0.52904
-1.5146
-3.0776
-6.8034
-8.4779
-11.431
-14.114
-16.143
-18.594
-18.561
-17.564
-17.492
-16.185
-14.915
-12.776
-10.944
-9.3706
-8.5346
-7.4561
-5.5001
-6.9423
-4.0643
-4.3732
-3.379
-4.0155
-2.7529
-1.8522
-0.76378
-1.1117
0.59437
0.30597
1.4066
2.0644
2.1623
2.7302
2.8324
2.1072
2.6351
2.0826
1.9116
3.0289
2.5426
2.4783
2.9178
2.7176
2.5675
3.0062
2.8426
2.4893
1.9972
1.9598
2.7963
1.3221
2.0983
1.207
2.8678
3.0601
2.9317
3.1169
1.9957
3.4574
1.8422
1.4195
